,timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
5303,2024-04-01 15:00:00,68906.07000000,69021.66000000,68161.48000000,68237.15000000,4703.86070000,1711987199999,322530471.18205360,171573,2069.32830000,141910948.22795160,0
5304,2024-04-01 16:00:00,68237.15000000,68784.53000000,68062.86000000,68566.16000000,2144.08693000,1711990799999,146828479.18794740,88509,1037.66105000,71054599.66125130,0
5305,2024-04-01 17:00:00,68566.17000000,68752.03000000,68201.12000000,68750.01000000,1663.95304000,1711994399999,114016132.98745000,83196,840.65753000,57603077.01700650,0
5306,2024-04-01 18:00:00,68750.00000000,68980.25000000,68450.00000000,68927.10000000,1618.87824000,1711997999999,111231125.49279700,80280,719.10881000,49416592.00906550,0
5307,2024-04-01 19:00:00,68927.10000000,69816.24000000,68884.91000000,69648.01000000,2915.61918000,1712001599999,201938068.65082380,109863,1901.84288000,131664714.19605150,0
5308,2024-04-01 20:00:00,69648.01000000,69785.34000000,69327.66000000,69730.06000000,1280.51944000,1712005199999,89061412.98179640,65153,694.96904000,48336372.65652340,0
5309,2024-04-01 21:00:00,69730.06000000,69900.00000000,69552.10000000,69586.00000000,1013.73438000,1712008799999,70657544.95260860,60959,512.10938000,35694040.60228530,0
5310,2024-04-01 22:00:00,69585.99000000,69853.87000000,69577.96000000,69711.79000000,1228.91818000,1712012399999,85693530.06218620,63205,584.69640000,40773245.90059860,0
5311,2024-04-01 23:00:00,69711.80000000,69876.04000000,69634.70000000,69649.80000000,665.64859000,1712015999999,46438810.94826890,42262,284.68938000,19865328.02955440,0
5312,2024-04-02 00:00:00,69649.81000000,69674.23000000,69040.00000000,69349.08000000,1454.31705000,1712019599999,100897716.36288230,62412,631.77643000,43819799.48370370,0
5313,2024-04-02 01:00:00,69349.08000000,69600.00000000,69250.00000000,69391.12000000,796.88007000,1712023199999,55321170.99532730,59554,363.88783000,25262121.55688560,0
5314,2024-04-02 02:00:00,69391.12000000,69417.23000000,66000.00000000,66996.00000000,8824.11958000,1712026799999,594248563.16143260,293534,3646.57113000,245304375.61278480,0
5315,2024-04-02 03:00:00,66996.01000000,67278.78000000,66509.68000000,66703.97000000,3652.23391000,1712030399999,244224479.92155190,144679,1706.88508000,114134395.60155010,0
5316,2024-04-02 04:00:00,66703.97000000,66940.00000000,66322.24000000,66592.08000000,2691.12885000,1712033999999,179265632.09815810,96123,1262.27133000,84083374.27295150,0
5317,2024-04-02 05:00:00,66592.09000000,66835.39000000,66120.75000000,66764.65000000,2534.68227000,1712037599999,168589045.40903860,99795,1334.18120000,88753380.20891640,0
5318,2024-04-02 06:00:00,66764.64000000,67120.00000000,66700.00000000,66866.97000000,1907.72996000,1712041199999,127642885.93815160,69046,990.83232000,66292228.67925850,0
5319,2024-04-02 07:00:00,66866.97000000,66893.10000000,66446.22000000,66455.50000000,1694.86712000,1712044799999,113004862.78679880,97945,813.41675000,54230154.49775980,0
5320,2024-04-02 08:00:00,66455.50000000,66705.08000000,66106.58000000,66240.02000000,2077.24037000,1712048399999,137997328.42633810,87135,1061.76222000,70539252.88667710,0
5321,2024-04-02 09:00:00,66240.02000000,66536.05000000,65746.20000000,66080.74000000,3504.04117000,1712051999999,231678386.34636060,127885,1701.69119000,112525607.87756340,0
5322,2024-04-02 10:00:00,66080.74000000,66280.00000000,65454.55000000,65984.00000000,2544.54657000,1712055599999,167689389.17829350,104330,1229.43820000,81050479.08594550,0
5323,2024-04-02 11:00:00,65984.01000000,66037.97000000,65075.00000000,65622.69000000,4910.76911000,1712059199999,321301771.48607960,155118,2466.08251000,161378318.09299420,0
5324,2024-04-02 12:00:00,65622.69000000,65834.00000000,65130.01000000,65345.59000000,2504.25447000,1712062799999,164248836.54536070,112147,1296.79703000,85075417.65626560,0
5325,2024-04-02 13:00:00,65345.58000000,65448.84000000,64588.58000000,65224.20000000,5329.13582000,1712066399999,346255709.93450170,169555,2653.38653000,172394985.34652940,0
5326,2024-04-02 14:00:00,65224.20000000,66249.83000000,65170.00000000,65702.31000000,5243.12798000,1712069999999,345172889.10398740,150019,2914.80169000,191873747.63004400,0
5327,2024-04-02 15:00:00,65702.31000000,66111.55000000,64666.81000000,64890.00000000,4588.52623000,1712073599999,300791125.39062690,142531,2128.89321000,139678042.87410510,0
5328,2024-04-02 16:00:00,64889.99000000,65750.00000000,64550.00000000,65543.91000000,3533.76175000,1712077199999,230504533.68753180,146433,1757.30340000,114641408.33510010,0
5329,2024-04-02 17:00:00,65543.91000000,65680.00000000,65275.42000000,65608.01000000,1846.64237000,1712080799999,120861481.08021080,82695,959.66972000,62810178.58534070,0
5330,2024-04-02 18:00:00,65608.02000000,66050.00000000,65386.96000000,65811.01000000,2924.99067000,1712084399999,192273156.41552160,91767,1852.09836000,121772789.52438260,0
5331,2024-04-02 19:00:00,65811.01000000,66200.00000000,65779.23000000,65914.90000000,3176.02426000,1712087999999,209682129.38271370,100699,1765.78045000,116575855.73388040,0
5332,2024-04-02 20:00:00,65914.91000000,66120.00000000,65500.98000000,65650.43000000,2576.66574000,1712091599999,169821862.61940560,93083,1283.91458000,84623627.99853370,0
5333,2024-04-02 21:00:00,65650.42000000,65821.14000000,65200.00000000,65692.78000000,1942.47144000,1712095199999,127342689.82733330,76466,999.46463000,65533827.66020170,0
5334,2024-04-02 22:00:00,65692.77000000,65933.76000000,65564.24000000,65815.96000000,773.09406000,1712098799999,50812222.12259030,52987,374.59241000,24621157.81628650,0
5335,2024-04-02 23:00:00,65815.96000000,65830.00000000,65360.00000000,65463.99000000,768.57711000,1712102399999,50402849.70222870,46472,324.67581000,21289085.28581010,0
5336,2024-04-03 00:00:00,65463.99000000,65610.00000000,64493.07000000,65387.99000000,4115.32826000,1712105999999,268007152.38939790,139236,1875.25183000,122158827.22072090,0
5337,2024-04-03 01:00:00,65388.00000000,65930.51000000,65090.00000000,65792.43000000,2368.51560000,1712109599999,155016987.02451440,104364,1151.14422000,75359243.22445600,0
5338,2024-04-03 02:00:00,65792.42000000,66052.00000000,65683.74000000,65906.49000000,1601.22687000,1712113199999,105465579.60973560,84772,840.19974000,55345579.44613880,0
5339,2024-04-03 03:00:00,65906.49000000,66288.88000000,65764.00000000,66225.79000000,1266.05890000,1712116799999,83547286.26299890,69226,743.92623000,49091709.89481560,0
5340,2024-04-03 04:00:00,66225.79000000,66478.59000000,66120.00000000,66320.41000000,1350.05763000,1712120399999,89496166.33901330,68930,747.83740000,49576271.06034470,0
5341,2024-04-03 05:00:00,66320.41000000,66363.64000000,65920.00000000,66077.10000000,1214.21918000,1712123999999,80273480.67965230,55890,625.06825000,41322522.93479440,0
5342,2024-04-03 06:00:00,66077.11000000,66377.00000000,66052.00000000,66350.79000000,881.64606000,1712127599999,58406683.96315070,56578,516.77478000,34236885.95411770,0
5343,2024-04-03 07:00:00,66350.79000000,66483.87000000,66113.31000000,66135.99000000,1075.88661000,1712131199999,71298735.04334510,56478,484.83783000,32132929.28425760,0
5344,2024-04-03 08:00:00,66135.98000000,66642.36000000,65990.00000000,66518.04000000,1982.33146000,1712134799999,131570005.98376300,86308,1188.33263000,78893338.51393530,0
5345,2024-04-03 09:00:00,66518.05000000,66637.43000000,66333.00000000,66484.58000000,1467.80154000,1712138399999,97578501.89049140,72735,773.12189000,51396070.95819550,0
5346,2024-04-03 10:00:00,66484.57000000,66519.79000000,66020.00000000,66197.62000000,1502.92494000,1712141999999,99542056.34290910,73714,697.66966000,46209730.05155870,0
5347,2024-04-03 11:00:00,66197.63000000,66224.00000000,65538.06000000,66059.76000000,1536.86632000,1712145599999,101210064.89290790,87258,747.94408000,49256719.36437350,0
5348,2024-04-03 12:00:00,66059.75000000,66220.00000000,65729.73000000,65899.99000000,1284.22549000,1712149199999,84683304.48138370,77873,678.89236000,44768662.01012740,0
5349,2024-04-03 13:00:00,65900.00000000,66020.83000000,65635.01000000,65804.01000000,1168.07952000,1712152799999,76875652.60416030,87516,642.20910000,42268608.72925380,0
5350,2024-04-03 14:00:00,65804.01000000,66903.63000000,65804.00000000,66627.93000000,2936.82332000,1712156399999,195427336.22897750,121694,1605.75279000,106835716.80872080,0
5351,2024-04-03 15:00:00,66627.93000000,66648.00000000,65715.67000000,65836.01000000,1934.31631000,1712159999999,127825276.17920310,95111,938.35477000,61995725.11061390,0
5352,2024-04-03 16:00:00,65836.02000000,66550.00000000,65790.21000000,66194.50000000,1953.60463000,1712163599999,129400134.79881840,93612,1348.43809000,89317020.07550130,0
5353,2024-04-03 17:00:00,66194.51000000,66376.00000000,65829.87000000,65952.01000000,1113.00368000,1712167199999,73525063.79834460,159500,508.24297000,33576866.17030180,0
5354,2024-04-03 18:00:00,65952.00000000,66119.68000000,65451.62000000,66003.07000000,1784.21710000,1712170799999,117374273.34291100,162702,799.50572000,52610296.42484500,0
5355,2024-04-03 19:00:00,66003.08000000,66150.00000000,65714.29000000,65784.00000000,1581.17411000,1712174399999,104137898.31448590,164687,631.35531000,41584660.44343670,0
5356,2024-04-03 20:00:00,65784.01000000,65840.00000000,65531.92000000,65712.01000000,2058.69155000,1712177999999,135242943.68340210,79206,1089.11476000,71548496.02503450,0
5357,2024-04-03 21:00:00,65712.00000000,65935.48000000,65476.63000000,65918.71000000,1300.72700000,1712181599999,85484966.92238880,61554,663.89470000,43640926.96483300,0
5358,2024-04-03 22:00:00,65918.71000000,66243.05000000,65851.07000000,66140.00000000,1819.95061000,1712185199999,120172507.72212430,66660,1070.57053000,70688530.45280910,0
5359,2024-04-03 23:00:00,66140.01000000,66297.40000000,65950.00000000,65963.28000000,589.54109000,1712188799999,38994537.63784930,46492,250.14783000,16548194.04276570,0
5360,2024-04-04 00:00:00,65963.27000000,66354.83000000,65824.00000000,66288.00000000,827.75629000,1712192399999,54753096.45284190,57576,431.14152000,28519789.58680670,0
5361,2024-04-04 01:00:00,66288.00000000,66296.00000000,66020.00000000,66143.99000000,538.36643000,1712195999999,35621320.92699780,50384,240.08528000,15887702.78898170,0
5362,2024-04-04 02:00:00,66143.99000000,66152.00000000,65454.55000000,65744.38000000,1570.04260000,1712199599999,103259209.48273790,84003,637.24072000,41899002.77190480,0
5363,2024-04-04 03:00:00,65744.38000000,65796.59000000,65542.03000000,65620.01000000,833.96919000,1712203199999,54755128.48705890,54517,390.17743000,25616687.72097040,0
5364,2024-04-04 04:00:00,65620.00000000,65699.43000000,65064.52000000,65480.41000000,1613.65293000,1712206799999,105459286.25121490,74276,646.92010000,42290502.22691970,0
5365,2024-04-04 05:00:00,65480.41000000,65710.58000000,65384.00000000,65591.57000000,725.26904000,1712210399999,47511908.16331190,47456,342.51148000,22439252.92443020,0
5366,2024-04-04 06:00:00,65591.57000000,65814.69000000,65548.67000000,65768.00000000,650.47753000,1712213999999,42735001.98600960,44800,312.37365000,20521373.01259050,0
5367,2024-04-04 07:00:00,65768.01000000,66290.32000000,65661.05000000,66091.60000000,1749.91757000,1712217599999,115609242.67390960,86191,826.54335000,54599145.15336970,0
5368,2024-04-04 08:00:00,66091.59000000,66435.02000000,66028.00000000,66220.01000000,1001.80238000,1712221199999,66387832.78965900,73948,481.29591000,31896117.28129230,0
5369,2024-04-04 09:00:00,66220.02000000,66406.55000000,66172.00000000,66273.37000000,707.28432000,1712224799999,46878404.22204100,65019,353.93428000,23457433.94054190,0
5370,2024-04-04 10:00:00,66273.38000000,66468.99000000,66141.27000000,66278.62000000,833.25500000,1712228399999,55278522.49843680,70153,494.18654000,32791731.03199300,0
5371,2024-04-04 11:00:00,66278.61000000,66431.34000000,66108.85000000,66353.67000000,886.30026000,1712231999999,58773077.62154840,60315,525.57947000,34858768.42959500,0
5372,2024-04-04 12:00:00,66353.68000000,66816.66000000,66330.56000000,66709.00000000,2110.78859000,1712235599999,140531495.25310720,84690,1314.95573000,87540671.13661700,0
5373,2024-04-04 13:00:00,66709.00000000,67500.00000000,66690.00000000,67242.15000000,3459.83249000,1712239199999,232581659.56013360,139072,1808.71172000,121545407.33371580,0
5374,2024-04-04 14:00:00,67242.14000000,67927.69000000,67075.70000000,67691.97000000,3384.05973000,1712242799999,228823691.24017230,126020,1777.88397000,120193078.18160920,0
5375,2024-04-04 15:00:00,67691.98000000,67808.00000000,67428.57000000,67647.99000000,1840.61889000,1712246399999,124443995.28097660,85273,853.03796000,57674365.17242140,0
5376,2024-04-04 16:00:00,67648.00000000,68188.00000000,67526.50000000,67807.64000000,2087.67665000,1712249999999,141723811.22543590,102316,1091.91970000,74140723.41069970,0
5377,2024-04-04 17:00:00,67807.65000000,68896.10000000,67721.41000000,68849.18000000,2272.37867000,1712253599999,155138490.25787100,110032,1249.82368000,85382401.56647770,0
5378,2024-04-04 18:00:00,68849.18000000,69309.91000000,68510.63000000,68593.50000000,4368.68160000,1712257199999,301011202.52436130,162878,2341.49976000,161339781.59115860,0
5379,2024-04-04 19:00:00,68593.50000000,69086.23000000,68334.24000000,68500.00000000,2553.96967000,1712260799999,175326344.78295220,107716,1104.32464000,75809563.66411310,0
5380,2024-04-04 20:00:00,68500.00000000,68551.99000000,67320.00000000,67931.26000000,3868.35856000,1712264399999,262180102.82256160,135869,1847.04077000,125160429.66934720,0
5381,2024-04-04 21:00:00,67931.26000000,68148.69000000,67495.00000000,67787.90000000,1401.80098000,1712267999999,95055136.24527060,57368,687.02540000,46578196.65946590,0
5382,2024-04-04 22:00:00,67787.91000000,68051.94000000,67604.93000000,67937.05000000,737.03732000,1712271599999,50012031.40338360,53064,421.51765000,28606731.40971180,0
5383,2024-04-04 23:00:00,67937.06000000,68565.54000000,67889.20000000,68487.79000000,1487.18784000,1712275199999,101619458.42039220,68009,833.59102000,56951095.37342520,0
5384,2024-04-05 00:00:00,68487.80000000,68756.67000000,68166.66000000,68606.00000000,1175.08722000,1712278799999,80346098.32374630,70451,655.15920000,44797140.12114390,0
5385,2024-04-05 01:00:00,68606.01000000,68615.58000000,67760.93000000,68160.00000000,1670.18970000,1712282399999,113785680.47060710,82658,748.23170000,50973383.22487750,0
5386,2024-04-05 02:00:00,68160.00000000,68161.82000000,67435.67000000,67600.00000000,1715.61727000,1712285999999,116224433.02881620,86073,716.13670000,48515394.02344790,0
5387,2024-04-05 03:00:00,67599.99000000,68033.33000000,67570.00000000,67863.99000000,1213.46103000,1712289599999,82316083.03353780,60025,621.90518000,42184084.29323390,0
5388,2024-04-05 04:00:00,67864.00000000,68028.00000000,67450.01000000,67647.99000000,1133.66513000,1712293199999,76761766.62236460,59327,537.28899000,36381504.76719110,0
5389,2024-04-05 05:00:00,67648.00000000,67750.99000000,66380.00000000,66888.04000000,2488.49304000,1712296799999,166350575.49106740,117086,1148.18465000,76745522.38993350,0
5390,2024-04-05 06:00:00,66888.03000000,67179.56000000,66770.86000000,67140.56000000,1020.72921000,1712300399999,68375448.39133190,57633,612.02414000,41000391.29176140,0
5391,2024-04-05 07:00:00,67140.56000000,67144.55000000,66832.50000000,66930.74000000,1015.32190000,1712303999999,67994810.90840960,67098,538.39788000,36052958.14428550,0
5392,2024-04-05 08:00:00,66930.75000000,67684.26000000,66917.74000000,67151.21000000,1465.32326000,1712307599999,98613934.55537360,81334,808.60304000,54417825.86574600,0
5393,2024-04-05 09:00:00,67151.20000000,67151.21000000,66383.01000000,66805.98000000,1896.92624000,1712311199999,126547286.32797770,100983,871.54287000,58139839.99648900,0
5394,2024-04-05 10:00:00,66805.99000000,67213.84000000,66708.01000000,67034.65000000,1184.71947000,1712314799999,79336683.05161040,88015,639.01743000,42795291.60945580,0
5395,2024-04-05 11:00:00,67034.66000000,67087.98000000,66388.00000000,66478.00000000,1373.76533000,1712318399999,91660427.14322740,84664,633.80911000,42299124.00159660,0
5396,2024-04-05 12:00:00,66478.00000000,66888.00000000,65952.56000000,66883.99000000,3678.85999000,1712321999999,244328780.91312850,153614,1884.05427000,125166279.48325170,0
5397,2024-04-05 13:00:00,66883.99000000,67589.61000000,66524.18000000,67500.00000000,2645.03909000,1712325599999,177346372.67830050,105143,1394.77291000,93528775.13247030,0
5398,2024-04-05 14:00:00,67500.01000000,68566.66000000,67314.11000000,68139.39000000,3816.29678000,1712329199999,259203498.59488500,148598,2089.97138000,141990258.04581350,0
5399,2024-04-05 15:00:00,68139.39000000,68268.14000000,67628.20000000,68190.62000000,1640.95515000,1712332799999,111442516.37367120,84880,849.25006000,57684578.77083490,0
5400,2024-04-05 16:00:00,68190.62000000,68380.00000000,67680.00000000,67953.80000000,1475.64352000,1712336399999,100332450.37370260,71313,722.90677000,49163834.06010460,0
5401,2024-04-05 17:00:00,67953.79000000,67986.83000000,67358.93000000,67442.49000000,1069.21575000,1712339999999,72338054.74962250,55538,488.11389000,33022633.60640550,0
5402,2024-04-05 18:00:00,67442.49000000,67729.54000000,67316.00000000,67629.02000000,1385.22601000,1712343599999,93604051.98119050,78742,759.31618000,51305286.11743430,0
5403,2024-04-05 19:00:00,67629.01000000,68096.00000000,67382.60000000,67412.40000000,2134.09921000,1712347199999,144713653.94827260,72930,854.43271000,57936624.00131900,0
5404,2024-04-05 20:00:00,67412.41000000,67758.04000000,67342.00000000,67643.48000000,913.59767000,1712350799999,61697872.41257750,42755,426.97088000,28837598.87637380,0
5405,2024-04-05 21:00:00,67643.48000000,67838.07000000,67515.44000000,67515.45000000,657.73746000,1712354399999,44538309.14553620,54235,311.25790000,21077428.78477710,0
5406,2024-04-05 22:00:00,67515.44000000,67843.55000000,67503.31000000,67628.53000000,582.37176000,1712357999999,39417592.29151830,45137,311.81930000,21104922.53807070,0
5407,2024-04-05 23:00:00,67628.53000000,67966.67000000,67628.52000000,67820.62000000,562.88954000,1712361599999,38182554.42553350,33748,266.81739000,18099543.61657120,0
5408,2024-04-06 00:00:00,67820.63000000,68065.20000000,67686.23000000,67900.57000000,864.08882000,1712365199999,58629159.06991010,45107,418.14419000,28376458.36374350,0
5409,2024-04-06 01:00:00,67900.56000000,67977.73000000,67643.47000000,67689.99000000,752.97272000,1712368799999,51074984.86584900,44937,229.71279000,15584823.28181130,0
5410,2024-04-06 02:00:00,67689.99000000,67765.77000000,67447.83000000,67574.59000000,1037.00772000,1712372399999,70111065.36648680,46304,331.48354000,22407275.01237220,0
5411,2024-04-06 03:00:00,67574.60000000,67882.50000000,67574.59000000,67788.01000000,522.70715000,1712375999999,35401928.27242980,35698,249.76719000,16917923.74557350,0
5412,2024-04-06 04:00:00,67788.00000000,67819.13000000,67602.00000000,67735.84000000,571.42809000,1712379599999,38702014.61827530,32310,207.50562000,14051477.63295750,0
5413,2024-04-06 05:00:00,67735.84000000,68232.14000000,67720.17000000,68038.74000000,1113.53981000,1712383199999,75752284.60610290,91254,587.01039000,39928723.86734430,0
5414,2024-04-06 06:00:00,68038.75000000,68162.90000000,67845.20000000,68109.42000000,581.55984000,1712386799999,39557975.25421050,32844,287.03131000,19525316.47288190,0
5415,2024-04-06 07:00:00,68109.43000000,68189.33000000,67940.54000000,67992.02000000,803.90434000,1712390399999,54695860.65217440,41220,368.13440000,25048472.46717000,0
5416,2024-04-06 08:00:00,67992.02000000,68106.88000000,67859.53000000,68012.14000000,775.39042000,1712393999999,52698927.72252450,33824,371.19388000,25231404.38277480,0
5417,2024-04-06 09:00:00,68012.15000000,68120.00000000,67747.86000000,67792.00000000,856.29225000,1712397599999,58125544.07296340,41063,447.55562000,30370874.54926080,0
5418,2024-04-06 10:00:00,67792.00000000,67886.37000000,67714.72000000,67842.17000000,503.36071000,1712401199999,34131972.36038780,32730,254.92176000,17285847.26902340,0
5419,2024-04-06 11:00:00,67842.18000000,67904.35000000,67615.22000000,67668.16000000,507.81819000,1712404799999,34399099.84936460,37264,231.99748000,15716420.08154280,0
5420,2024-04-06 12:00:00,67668.16000000,67796.69000000,67582.30000000,67738.37000000,768.19390000,1712408399999,52010390.03822580,50093,358.89578000,24299518.46357170,0
5421,2024-04-06 13:00:00,67738.36000000,67745.13000000,67527.78000000,67699.99000000,679.92389000,1712411999999,46001530.71870450,43448,277.16559000,18754199.19339430,0
5422,2024-04-06 14:00:00,67700.00000000,68109.13000000,67684.00000000,67993.99000000,890.76678000,1712415599999,60483169.96118860,51555,516.10319000,35051845.06815750,0
5423,2024-04-06 15:00:00,67994.00000000,68299.00000000,67896.48000000,68104.00000000,1229.38347000,1712419199999,83766718.46516560,84706,583.43598000,39756641.95898150,0
5424,2024-04-06 16:00:00,68104.01000000,68174.00000000,67948.83000000,68143.48000000,592.98858000,1712422799999,40349055.11277330,42564,268.81806000,18291892.90265790,0
5425,2024-04-06 17:00:00,68143.48000000,68484.09000000,68039.94000000,68287.30000000,819.79599000,1712426399999,55968281.48032880,45479,455.65933000,31114767.31410800,0
5426,2024-04-06 18:00:00,68287.30000000,68379.82000000,68163.62000000,68307.28000000,456.49398000,1712429999999,31160927.17736450,34168,245.20819000,16739021.95987750,0
5427,2024-04-06 19:00:00,68307.28000000,68415.00000000,68218.00000000,68259.98000000,493.84003000,1712433599999,33748612.76369440,33126,258.47651000,17664749.25728190,0
5428,2024-04-06 20:00:00,68259.99000000,68395.00000000,68166.66000000,68390.00000000,437.40109000,1712437199999,29869012.46951630,28685,241.36417000,16480783.27459990,0
5429,2024-04-06 21:00:00,68390.00000000,68434.88000000,68298.82000000,68299.65000000,565.49843000,1712440799999,38675524.21654430,30352,221.05222000,15118214.03497740,0
5430,2024-04-06 22:00:00,68299.65000000,69101.00000000,68286.33000000,69056.00000000,1866.64982000,1712444399999,128470545.34218380,94492,1199.15693000,82506405.29680410,0
5431,2024-04-06 23:00:00,69056.00000000,69692.00000000,68800.00000000,68896.00000000,2443.28317000,1712447999999,169347383.30844960,118237,1364.07000000,94577800.35878280,0
5432,2024-04-07 00:00:00,68896.00000000,69150.00000000,68824.00000000,68999.99000000,711.73347000,1712451599999,49109244.02851870,46710,340.50264000,23494490.08385430,0
5433,2024-04-07 01:00:00,68999.99000000,69655.16000000,68998.57000000,69541.65000000,1393.28874000,1712455199999,96725376.18989690,63364,808.47513000,56124957.15324240,0
5434,2024-04-07 02:00:00,69541.65000000,69777.00000000,69300.00000000,69300.00000000,1170.74387000,1712458799999,81439276.73268580,59363,578.36083000,40233196.30498860,0
5435,2024-04-07 03:00:00,69300.01000000,69510.00000000,69250.00000000,69408.05000000,794.54542000,1712462399999,55111478.49868700,44023,393.85043000,27321283.75092540,0
5436,2024-04-07 04:00:00,69408.04000000,69493.98000000,69053.97000000,69304.44000000,765.60294000,1712465999999,53013311.51402520,46199,358.77690000,24840395.42441710,0
5437,2024-04-07 05:00:00,69304.44000000,69464.00000000,69267.07000000,69397.76000000,471.13373000,1712469599999,32686883.88718620,41248,216.48800000,15019330.41082560,0
5438,2024-04-07 06:00:00,69397.76000000,69414.87000000,69110.81000000,69244.09000000,570.38760000,1712473199999,39495837.78470060,47970,255.87284000,17716872.74104590,0
5439,2024-04-07 07:00:00,69244.08000000,69482.44000000,69213.84000000,69364.01000000,699.71269000,1712476799999,48532667.39403930,39664,453.61564000,31463942.80515930,0
5440,2024-04-07 08:00:00,69364.00000000,69555.00000000,69333.72000000,69479.99000000,790.46725000,1712480399999,54918023.98209890,38226,355.62018000,24708803.50675120,0
5441,2024-04-07 09:00:00,69479.99000000,69493.25000000,69199.01000000,69289.99000000,682.01068000,1712483999999,47308060.14983060,42191,292.99495000,20322442.06384110,0
5442,2024-04-07 10:00:00,69290.00000000,69495.15000000,69236.00000000,69328.14000000,479.75183000,1712487599999,33274587.93526670,29028,235.98847000,16366136.40709180,0
5443,2024-04-07 11:00:00,69328.14000000,69407.72000000,69200.00000000,69357.00000000,456.74728000,1712491199999,31657247.02489750,38832,208.50527000,14451593.50806160,0
5444,2024-04-07 12:00:00,69357.00000000,69415.59000000,69210.00000000,69335.99000000,537.54178000,1712494799999,37255472.15005940,42217,265.22507000,18381687.43991310,0
5445,2024-04-07 13:00:00,69336.00000000,69550.00000000,69285.71000000,69349.93000000,672.01675000,1712498399999,46641232.95261350,42958,348.37028000,24177099.58434070,0
5446,2024-04-07 14:00:00,69349.93000000,69664.67000000,69220.00000000,69578.44000000,900.17727000,1712501999999,62483473.49251530,51767,532.54985000,36968457.44138050,0
5447,2024-04-07 15:00:00,69578.44000000,69886.03000000,69360.44000000,69543.74000000,1399.12074000,1712505599999,97456288.55165010,81626,785.55943000,54724380.92311850,0
5448,2024-04-07 16:00:00,69543.73000000,70326.29000000,69483.90000000,70074.00000000,2841.73986000,1712509199999,199036517.61897580,123591,1759.21149000,123208801.70310600,0
5449,2024-04-07 17:00:00,70074.01000000,70112.00000000,69658.19000000,69798.01000000,1069.84594000,1712512799999,74731746.26337310,62402,514.38439000,35931620.59290610,0
5450,2024-04-07 18:00:00,69798.02000000,69828.00000000,69234.14000000,69390.01000000,1027.88794000,1712516399999,71431049.46817070,62556,483.31759000,33584434.05096730,0
5451,2024-04-07 19:00:00,69390.01000000,69508.71000000,68849.77000000,69068.01000000,1426.15758000,1712519999999,98679076.82600750,73703,628.66483000,43489241.63111990,0
5452,2024-04-07 20:00:00,69068.01000000,69403.70000000,68960.01000000,69309.69000000,604.64834000,1712523599999,41870760.80536830,43457,335.75154000,23248928.40278670,0
5453,2024-04-07 21:00:00,69309.70000000,69413.10000000,69031.29000000,69031.30000000,483.16273000,1712527199999,33454907.06504530,40291,223.60589000,15483565.77377130,0
5454,2024-04-07 22:00:00,69031.30000000,69344.40000000,68901.00000000,69200.00000000,699.97793000,1712530799999,48404311.25199880,61779,317.11534000,21930582.08518020,0
5455,2024-04-07 23:00:00,69200.00000000,69477.18000000,69188.05000000,69360.39000000,886.34197000,1712534399999,61496541.61796640,45883,457.09700000,31714530.73948660,0
5456,2024-04-08 00:00:00,69360.38000000,69432.00000000,69043.24000000,69325.99000000,711.34576000,1712537999999,49272541.92950950,53391,296.88402000,20563591.41461360,0
5457,2024-04-08 01:00:00,69326.00000000,69841.03000000,69285.70000000,69437.02000000,927.56850000,1712541599999,64541416.90330930,62315,482.31839000,33565451.51898150,0
5458,2024-04-08 02:00:00,69437.03000000,69437.03000000,69126.36000000,69228.00000000,627.63335000,1712545199999,43487589.63783370,47115,264.45210000,18320947.90659520,0
5459,2024-04-08 03:00:00,69228.00000000,69500.00000000,69134.99000000,69458.95000000,517.01586000,1712548799999,35833074.82654300,37867,263.43315000,18261952.48176230,0
5460,2024-04-08 04:00:00,69458.95000000,69500.00000000,69280.00000000,69382.00000000,358.18285000,1712552399999,24848195.09271190,26158,167.93494000,11648968.63391260,0
5461,2024-04-08 05:00:00,69382.01000000,69801.00000000,69382.00000000,69701.99000000,644.21026000,1712555999999,44853158.82955190,45683,315.26570000,21947415.18408390,0
5462,2024-04-08 06:00:00,69702.00000000,69818.04000000,69632.73000000,69790.29000000,689.06081000,1712559599999,48044630.19607470,42521,350.38143000,24431329.18382630,0
5463,2024-04-08 07:00:00,69790.29000000,70850.00000000,69790.28000000,70698.63000000,4052.43625000,1712563199999,285591870.41536090,165192,2360.16499000,166282559.01987140,0
5464,2024-04-08 08:00:00,70698.64000000,72111.99000000,70642.00000000,71968.00000000,6618.95587000,1712566799999,472876925.64029750,239877,4062.93415000,290264583.05556960,0
5465,2024-04-08 09:00:00,71968.00000000,72650.00000000,71650.32000000,72197.25000000,5364.63217000,1712570399999,387150516.80852310,194470,3106.69570000,224229721.85069010,0
5466,2024-04-08 10:00:00,72197.26000000,72374.00000000,71792.06000000,72323.98000000,2864.57420000,1712573999999,206472236.13654730,114668,1598.75680000,115246417.62598890,0
5467,2024-04-08 11:00:00,72323.99000000,72647.86000000,72218.27000000,72404.00000000,2735.39030000,1712577599999,197948757.25891700,114693,1632.04330000,118109022.41098360,0
5468,2024-04-08 12:00:00,72404.00000000,72797.99000000,72137.48000000,72180.02000000,3473.21370000,1712581199999,251469076.05540840,164338,1937.97111000,140331411.70422370,0
